,aptCode,emd_nm
1,W6X001,건입동
2,W6X002,노형동
3,W6X003,노형동
4,W6X004,노형동
5,W6X005,연동
6,W6X006,연동
7,W6X007,일도2동
8,W6X008,연동
10,W6X00A,화북동
11,W6X00B,아라동
12,W6X00C,외도동
13,W6X00D,노형동
14,W6X00E,노형동
15,W6X00F,노형동
16,W6X010,아라동
18,W6X012,외도동
19,W6X013,외도동
20,W6X014,노형동
21,W6X015,이도2동
22,W6X016,이도2동
23,W6X017,이도2동
24,W6X018,일도2동
25,W6X019,일도2동
26,W6X01A,노형동
27,W6X01B,노형동
28,W6X01C,연동
29,W6X01D,노형동
30,W6X01E,연동
31,W6X01F,노형동
32,W6X020,화북동
33,W6X021,화북동
34,W6X022,화북동
35,W6X023,화북동
36,W6X024,일도2동
38,W6X026,이도2동
39,W6X027,봉개동
40,W6X028,화북동
41,W6X029,연동
42,W6X02A,노형동
43,W6X02B,노형동
44,W6X02C,노형동
45,W6X02D,노형동
46,W6X02E,노형동
47,W6X02F,노형동
48,W6X030,노형동
49,W6X031,노형동
50,W6X032,노형동
51,W6X033,노형동
52,W6X034,노형동
53,W6X035,연동
54,W6X036,연동
55,W6X037,노형동
56,W6X038,일도2동
60,W6X03C,일도2동
61,W6X03D,삼도1동
62,W6X03E,오라동
63,W6X03F,용담2동
64,W6X040,용담2동
65,W6X041,이도1동
66,W6X042,이도1동
67,W6X043,이도2동
68,W6X044,일도2동
69,W6X045,일도2동
70,W6X046,일도2동
71,W6X047,일도2동
72,W6X048,일도2동
73,W6X049,일도2동
74,W6X04A,일도2동
75,W6X04B,일도2동
76,W6X04C,일도2동
77,W6X04D,일도2동
78,W6X04E,일도2동
79,W6X04F,봉개동
80,W6X050,삼양동
81,W6X051,화북동
82,W6X052,아라동
83,W6X053,아라동
84,W6X054,아라동
85,W6X055,아라동
88,W6X058,건입동
90,W6X05A,삼양동
92,W6X05C,일도2동
93,W6X05D,일도2동
94,W6X05E,용담2동
95,W6X05F,노형동
96,W6X060,아라동
97,W6X061,아라동
98,W6X062,외도동
99,W6X063,이도2동
100,W6X064,노형동
102,W6X066,이도2동
103,W6X067,화북동
104,W6X068,삼양동
105,W6X069,외도동
106,W6X06A,조천읍
107,W6X06B,조천읍
108,W6X06C,조천읍
109,W6X06D,조천읍
110,W6X06E,조천읍
111,W6X06F,조천읍
112,W6X070,화북동
113,W6X071,도두동
114,W6X072,이도2동
115,W6X073,노형동
116,W6X074,일도2동
117,W6X075,화북동
118,W6X076,삼양동
119,W6X077,도두동
121,W6X079,아라동
122,W6X07A,조천읍
123,W6X07B,조천읍
124,W6X07C,조천읍
125,W6X07D,조천읍
126,W6X07E,조천읍
127,W6X07F,조천읍
128,W6X080,봉개동
129,W6X081,오라동
130,W6X082,일도2동
131,W6X083,오라동
132,W6X084,오라동
136,W6X088,용담1동
137,W6X089,조천읍
138,W6X08A,조천읍
139,W6X08B,조천읍
140,W6X08C,조천읍
141,W6X08D,조천읍
142,W6X08E,조천읍
143,W6X08F,조천읍
144,W6X090,조천읍
145,W6X091,조천읍
146,W6X092,조천읍
147,W6X093,조천읍
148,W6X094,조천읍
149,W6X095,조천읍
150,W6X096,조천읍
151,W6X097,조천읍
152,W6X098,조천읍
153,W6X099,조천읍
154,W6X09A,조천읍
155,W6X09B,조천읍
156,W6X09C,조천읍
157,W6X09D,조천읍
158,W6X09E,조천읍
159,W6X09F,조천읍
160,W6X100,외도동
161,W6X101,삼양동
162,W6X102,화북동
163,W6X103,일도2동
164,W6X104,아라동
165,W6X105,아라동
166,W6X106,아라동
167,W6X107,아라동
170,W6X10A,조천읍
171,W6X10B,조천읍
172,W6X10C,조천읍
173,W6X10D,조천읍
174,W6X10E,조천읍
175,W6X10F,조천읍
179,W6X113,오라동
180,W6X114,오라동
181,W6X115,연동
182,W6X116,연동
183,W6X117,연동
184,W6X118,연동
185,W6X119,연동
186,W6X11A,조천읍
187,W6X11B,조천읍
188,W6X11C,조천읍
189,W6X11D,조천읍
190,W6X11E,조천읍
191,W6X11F,애월읍
192,W6X120,노형동
193,W6X121,노형동
194,W6X122,노형동
195,W6X123,노형동
196,W6X124,노형동
197,W6X125,외도동
198,W6X126,애월읍
199,W6X127,삼양동
200,W6X128,삼양동
201,W6X129,삼도2동
202,W6X12A,애월읍
203,W6X12B,애월읍
204,W6X12C,애월읍
205,W6X12D,애월읍
206,W6X12E,애월읍
207,W6X12F,애월읍
208,W6X130,삼도2동
209,W6X131,삼도2동
210,W6X132,삼도2동
211,W6X133,삼도2동
212,W6X134,삼도2동
213,W6X135,삼도2동
214,W6X136,삼도2동
215,W6X137,삼도2동
216,W6X138,삼도2동
217,W6X139,삼도2동
218,W6X13A,애월읍
219,W6X13B,애월읍
220,W6X13C,애월읍
221,W6X13D,애월읍
222,W6X13E,애월읍
223,W6X13F,애월읍
224,W6X140,삼도2동
225,W6X141,삼도2동
226,W6X142,삼도2동
227,W6X143,삼도2동
228,W6X144,삼도2동
229,W6X145,삼도2동
230,W6X146,삼도2동
231,W6X147,삼도2동
232,W6X148,삼도2동
233,W6X149,삼도2동
234,W6X14A,애월읍
235,W6X14B,애월읍
236,W6X14C,애월읍
237,W6X14D,애월읍
238,W6X14E,애월읍
239,W6X14F,애월읍
240,W6X150,삼도2동
241,W6X151,삼도2동
242,W6X152,삼도2동
243,W6X153,삼도2동
244,W6X154,삼도2동
245,W6X155,삼도2동
246,W6X156,삼도2동
247,W6X157,삼도2동
248,W6X158,삼도2동
249,W6X159,아라동
250,W6X15A,애월읍
251,W6X15B,애월읍
252,W6X15C,애월읍
253,W6X15D,애월읍
254,W6X15E,한림읍
255,W6X15F,한림읍
256,W6X160,오라동
258,W6X162,일도1동
259,W6X163,일도1동
260,W6X164,일도1동
261,W6X165,일도1동
262,W6X166,일도1동
263,W6X167,일도1동
264,W6X168,일도1동
265,W6X169,일도1동
266,W6X16A,한림읍
267,W6X16B,한림읍
268,W6X16C,한림읍
269,W6X16D,한림읍
270,W6X16E,한림읍
271,W6X16F,한림읍
272,W6X170,일도1동
273,W6X171,일도1동
274,W6X172,일도1동
275,W6X173,일도1동
276,W6X174,일도1동
277,W6X175,이도1동
278,W6X176,이도1동
279,W6X177,이도1동
280,W6X178,이도1동
281,W6X179,이도1동
282,W6X17A,한림읍
283,W6X17B,한림읍
284,W6X17C,한림읍
285,W6X17D,한림읍
286,W6X17E,한림읍
287,W6X17F,조천읍
288,W6X180,이도1동
289,W6X181,이도1동
290,W6X182,이도1동
291,W6X183,이도1동
292,W6X184,이도1동
293,W6X185,이도1동
294,W6X186,이도1동
295,W6X187,이도1동
296,W6X188,이도1동
297,W6X189,이도1동
298,W6X18A,조천읍
299,W6X18B,조천읍
300,W6X18C,조천읍
301,W6X18D,조천읍
302,W6X18E,조천읍
303,W6X18F,조천읍
304,W6X190,이도1동
305,W6X191,이도1동
306,W6X192,이도1동
307,W6X193,이도1동
308,W6X194,이도1동
309,W6X195,이도1동
310,W6X196,이도1동
311,W6X197,용담1동
312,W6X198,용담1동
313,W6X199,용담1동
314,W6X19A,조천읍
315,W6X19B,조천읍
316,W6X19C,조천읍
317,W6X19D,조천읍
318,W6X19E,조천읍
319,W6X19F,조천읍
320,W6X1A2,애월읍
321,W6X1A3,애월읍
322,W6X1A4,애월읍
323,W6X1A5,애월읍
324,W6X1A6,한림읍
325,W6X1A7,애월읍
326,W6X1A8,애월읍
327,W6X1A9,애월읍
328,W6X1AA,조천읍
329,W6X1AB,조천읍
330,W6X1AC,조천읍
331,W6X1AD,조천읍
332,W6X1AE,조천읍
333,W6X1AF,구좌읍
334,W6X1B1,애월읍
335,W6X1B2,애월읍
336,W6X1B3,애월읍
337,W6X1B4,애월읍
338,W6X1B5,애월읍
339,W6X1B6,애월읍
340,W6X1B7,한림읍
341,W6X1B8,한림읍
342,W6X1B9,구좌읍
343,W6X1BA,구좌읍
346,W6X1C2,한림읍
347,W6X1C3,한림읍
348,W6X1C4,한림읍
349,W6X1C5,한림읍
350,W6X1C6,한림읍
351,W6X1C7,한림읍
353,W6X1C9,한림읍
354,W6X1D1,한림읍
355,W6X1D2,한림읍
356,W6X1D3,한림읍
357,W6X1D4,한림읍
358,W6X1D5,한림읍
359,W6X1D6,한림읍
360,W6X1D7,한림읍
361,W6X1D8,한림읍
362,W6X1D9,한림읍
363,W6X1E1,한림읍
364,W6X1E2,한경면
365,W6X1E3,한경면
366,W6X1E4,한경면
367,W6X1E5,한경면
368,W6X1E6,한경면
369,W6X1E7,한경면
370,W6X1E9,한경면
371,W6X1F1,한경면
372,W6X1F2,한경면
373,W6X1F3,한경면
374,W6X1F5,한경면
375,W6X1F6,한경면
376,W6X1F7,한경면
377,W6X1F8,한경면
378,W6X1F9,한경면
379,W6X200,용담1동
380,W6X201,용담1동
381,W6X202,용담1동
382,W6X203,용담1동
383,W6X204,용담1동
384,W6X205,용담1동
385,W6X206,용담1동
386,W6X207,용담1동
387,W6X208,용담1동
388,W6X209,용담1동
389,W6X210,용담1동
390,W6X211,용담1동
391,W6X212,외도동
392,W6X213,용담1동
393,W6X214,용담1동
394,W6X215,용담1동
395,W6X216,용담1동
396,W6X217,용담1동
397,W6X218,용담1동
398,W6X219,용담1동
399,W6X21A,애월읍
400,W6X21B,외도동
401,W6X21C,아라동
402,W6X220,용담1동
403,W6X221,용담1동
404,W6X222,용담1동
405,W6X224,용담1동
406,W6X225,용담1동
407,W6X226,오라동
408,W6X227,노형동
409,W6X228,아라동
411,W6X230,외도동
413,W6X232,아라동
414,W6X233,노형동
415,W6X234,노형동
417,W6X236,화북동
418,W6X237,삼도1동
419,W6X238,연동
420,W6X239,연동
421,W6X240,봉개동
422,W6X241,봉개동
423,W6X242,봉개동
424,W6X243,봉개동
425,W6X244,봉개동
426,W6X245,봉개동
427,W6X246,봉개동
428,W6X247,봉개동
429,W6X248,봉개동
430,W6X249,봉개동
431,W6X250,봉개동
432,W6X251,봉개동
433,W6X252,봉개동
434,W6X253,봉개동
435,W6X254,봉개동
436,W6X255,봉개동
437,W6X256,봉개동
438,W6X257,봉개동
439,W6X258,봉개동
440,W6X259,봉개동
441,W6X260,삼양동
442,W6X261,삼양동
443,W6X262,삼양동
444,W6X263,삼양동
445,W6X264,삼양동
446,W6X265,삼양동
447,W6X266,삼양동
448,W6X267,삼양동
449,W6X268,삼양동
450,W6X269,삼양동
451,W6X270,삼양동
452,W6X271,삼양동
453,W6X272,삼양동
454,W6X273,삼양동
455,W6X274,삼양동
456,W6X275,삼양동
457,W6X276,삼양동
458,W6X277,삼양동
459,W6X278,삼양동
460,W6X279,삼양동
461,W6X280,삼양동
462,W6X281,삼양동
463,W6X282,삼양동
464,W6X283,삼양동
465,W6X284,삼양동
466,W6X285,삼양동
467,W6X286,삼양동
468,W6X287,삼양동
469,W6X288,삼양동
471,W6X290,삼양동
472,W6X291,외도동
473,W6X292,삼양동
474,W6X293,삼양동
475,W6X294,삼양동
476,W6X295,삼양동
477,W6X296,삼양동
478,W6X297,삼양동
479,W6X298,삼양동
480,W6X299,삼양동
481,W6X2A1,한경면
482,W6X2A2,한경면
483,W6X2A3,한경면
484,W6X2A4,한경면
485,W6X2A5,한경면
486,W6X2A6,한경면
487,W6X2A7,한경면
488,W6X2A8,한경면
489,W6X2A9,한경면
490,W6X2B1,한경면
491,W6X2B2,한경면
492,W6X2B3,한경면
493,W6X2B4,한경면
494,W6X2B5,한경면
495,W6X2B6,한경면
496,W6X2B7,한경면
497,W6X2B8,한경면
498,W6X2B9,한경면
499,W6X2C1,한경면
500,W6X2C3,한경면
501,W6X2C4,한경면
502,W6X2C5,한경면
503,W6X2C6,한경면
504,W6X2C7,한경면
505,W6X2C8,한경면
506,W6X2C9,한경면
507,W6X2D1,한림읍
508,W6X300,삼양동
509,W6X301,삼양동
510,W6X302,삼양동
511,W6X303,삼양동
512,W6X304,삼양동
513,W6X305,삼양동
514,W6X306,삼양동
515,W6X307,화북동
516,W6X308,화북동
517,W6X309,화북동
518,W6X310,화북동
519,W6X311,화북동
520,W6X312,화북동
521,W6X313,화북동
522,W6X314,화북동
523,W6X315,화북동
524,W6X316,화북동
525,W6X317,화북동
526,W6X318,화북동
527,W6X319,화북동
528,W6X320,화북동
529,W6X321,화북동
530,W6X322,화북동
531,W6X323,화북동
532,W6X324,화북동
533,W6X325,화북동
534,W6X326,화북동
535,W6X327,화북동
536,W6X328,화북동
537,W6X329,화북동
538,W6X330,화북동
539,W6X331,화북동
540,W6X332,화북동
541,W6X333,화북동
542,W6X334,화북동
543,W6X335,화북동
544,W6X336,화북동
545,W6X337,화북동
546,W6X338,화북동
547,W6X339,화북동
548,W6X340,화북동
549,W6X341,화북동
550,W6X342,화북동
551,W6X343,화북동
552,W6X344,화북동
553,W6X345,화북동
554,W6X346,화북동
555,W6X347,화북동
556,W6X348,화북동
557,W6X349,화북동
558,W6X350,화북동
559,W6X351,화북동
560,W6X352,화북동
561,W6X353,화북동
562,W6X354,화북동
563,W6X355,화북동
564,W6X356,화북동
565,W6X357,화북동
566,W6X358,화북동
567,W6X359,화북동
568,W6X360,화북동
569,W6X361,화북동
570,W6X362,화북동
571,W6X363,화북동
572,W6X364,건입동
573,W6X365,건입동
574,W6X366,건입동
575,W6X367,건입동
576,W6X368,건입동
577,W6X369,건입동
578,W6X370,건입동
579,W6X371,건입동
580,W6X372,건입동
581,W6X373,건입동
582,W6X374,건입동
583,W6X375,건입동
584,W6X376,건입동
585,W6X377,건입동
586,W6X378,건입동
587,W6X379,건입동
588,W6X380,건입동
589,W6X381,건입동
590,W6X382,건입동
591,W6X383,건입동
593,W6X385,건입동
594,W6X386,건입동
595,W6X387,건입동
596,W6X388,건입동
597,W6X389,건입동
598,W6X390,외도동
599,W6X391,일도2동
600,W6X392,일도2동
601,W6X393,일도2동
602,W6X394,일도2동
603,W6X395,일도2동
604,W6X396,일도2동
605,W6X397,일도2동
606,W6X398,외도동
607,W6X399,일도2동
608,W6X400,일도2동
610,W6X402,일도2동
611,W6X403,일도2동
612,W6X404,일도2동
613,W6X405,일도2동
614,W6X406,일도2동
615,W6X407,일도2동
616,W6X408,일도2동
617,W6X409,일도2동
618,W6X410,일도2동
619,W6X411,일도2동
620,W6X412,일도2동
621,W6X413,일도2동
622,W6X414,일도2동
623,W6X415,일도2동
624,W6X416,일도2동
625,W6X417,일도2동
626,W6X418,일도2동
627,W6X419,일도2동
628,W6X420,일도2동
629,W6X421,일도2동
630,W6X422,일도2동
631,W6X423,일도2동
633,W6X425,일도2동
634,W6X426,일도2동
635,W6X427,일도2동
636,W6X428,일도2동
637,W6X429,일도2동
638,W6X430,일도2동
639,W6X431,일도2동
640,W6X432,일도2동
641,W6X433,일도2동
642,W6X434,일도2동
643,W6X435,일도2동
644,W6X436,일도2동
645,W6X437,일도2동
646,W6X438,일도2동
648,W6X440,일도2동
649,W6X441,일도2동
650,W6X442,화북동
651,W6X443,오라동
652,W6X444,일도2동
653,W6X445,일도2동
654,W6X446,일도2동
655,W6X447,일도2동
656,W6X448,일도2동
657,W6X449,이도2동
658,W6X450,이도2동
659,W6X451,이도2동
660,W6X452,이도2동
661,W6X453,이도2동
662,W6X454,이도2동
663,W6X455,이도2동
664,W6X456,이도2동
665,W6X457,이도2동
666,W6X458,이도2동
667,W6X459,삼양동
668,W6X460,이도2동
669,W6X461,이도2동
670,W6X462,이도2동
671,W6X463,이도2동
672,W6X464,이도2동
673,W6X465,이도2동
674,W6X466,이도2동
675,W6X467,이도2동
676,W6X468,외도동
677,W6X469,이도2동
678,W6X470,이도2동
679,W6X471,이도2동
680,W6X472,이도2동
681,W6X473,이도2동
682,W6X474,이도2동
683,W6X475,이도2동
684,W6X476,이도2동
685,W6X477,이도2동
686,W6X478,이도2동
687,W6X479,용담2동
688,W6X480,이도2동
689,W6X481,이도2동
690,W6X482,이도2동
691,W6X483,이도2동
692,W6X484,이도2동
693,W6X485,이도2동
694,W6X486,이도2동
695,W6X487,이도2동
696,W6X488,이도2동
697,W6X489,이도2동
698,W6X490,이도2동
699,W6X491,이도2동
700,W6X492,이도2동
701,W6X493,이도2동
703,W6X495,이도2동
704,W6X496,이도2동
705,W6X497,이도2동
706,W6X498,이도2동
707,W6X499,이도2동
708,W6X500,이도2동
709,W6X501,이도2동
710,W6X502,이도2동
711,W6X503,이도2동
712,W6X504,이도2동
713,W6X505,이도2동
714,W6X506,이도2동
715,W6X507,이도2동
716,W6X508,이도2동
717,W6X509,이도2동
718,W6X510,이도2동
719,W6X511,이도2동
720,W6X512,이도2동
721,W6X513,이도2동
722,W6X514,이도2동
723,W6X515,이도2동
724,W6X516,이도2동
725,W6X517,이도2동
726,W6X518,이도2동
727,W6X519,이도2동
728,W6X520,이도2동
729,W6X521,이도2동
730,W6X522,이도2동
731,W6X523,이도2동
732,W6X524,이도2동
733,W6X525,이도2동
734,W6X526,이도2동
735,W6X527,이도2동
736,W6X528,이도2동
737,W6X529,이도2동
738,W6X530,이도2동
739,W6X531,이도2동
740,W6X532,이도2동
741,W6X533,이도2동
742,W6X534,이도2동
743,W6X535,이도2동
744,W6X536,이도2동
745,W6X537,이도2동
746,W6X538,이도2동
747,W6X539,이도2동
748,W6X540,이도2동
749,W6X541,이도2동
750,W6X542,이도2동
751,W6X543,이도2동
752,W6X544,오라동
753,W6X545,이도2동
754,W6X546,이도2동
755,W6X547,이도2동
756,W6X548,이도2동
757,W6X549,이도2동
758,W6X550,이도2동
759,W6X551,삼도1동
760,W6X552,삼도1동
761,W6X553,삼도1동
762,W6X554,삼도1동
763,W6X555,삼도1동
764,W6X556,삼도1동
765,W6X557,봉개동
766,W6X558,삼도1동
767,W6X559,삼도1동
768,W6X560,삼도1동
769,W6X561,삼도1동
770,W6X562,삼도1동
771,W6X563,삼도1동
772,W6X564,삼도1동
773,W6X565,삼도1동
774,W6X566,삼도1동
775,W6X567,삼도1동
776,W6X568,삼도1동
777,W6X569,삼도1동
778,W6X570,삼도1동
779,W6X571,삼도1동
780,W6X572,삼도1동
781,W6X573,삼도1동
782,W6X574,삼도1동
783,W6X575,삼도1동
784,W6X576,삼도1동
785,W6X577,삼도1동
786,W6X578,삼도1동
787,W6X579,삼도1동
788,W6X580,삼도1동
789,W6X581,용담2동
790,W6X582,용담2동
791,W6X583,용담2동
792,W6X584,용담2동
793,W6X585,용담2동
794,W6X586,용담2동
796,W6X588,용담2동
797,W6X589,용담2동
798,W6X590,용담2동
799,W6X591,용담2동
800,W6X592,용담2동
801,W6X593,용담2동
802,W6X594,용담2동
803,W6X595,용담2동
804,W6X596,용담2동
805,W6X597,용담2동
806,W6X598,용담2동
807,W6X599,용담2동
808,W6X600,용담2동
809,W6X601,용담2동
810,W6X602,용담2동
811,W6X603,용담2동
812,W6X604,용담2동
813,W6X605,용담2동
814,W6X606,용담2동
815,W6X607,용담2동
816,W6X608,용담2동
817,W6X609,용담2동
818,W6X610,용담2동
819,W6X611,용담2동
820,W6X612,용담2동
821,W6X613,용담2동
822,W6X614,용담2동
823,W6X615,용담2동
824,W6X616,용담2동
825,W6X617,용담2동
826,W6X618,용담2동
827,W6X619,용담2동
828,W6X620,용담2동
829,W6X621,용담2동
830,W6X622,용담2동
831,W6X623,용담2동
832,W6X624,용담2동
833,W6X625,용담2동
834,W6X626,용담2동
835,W6X627,용담2동
836,W6X628,용담2동
837,W6X629,오라동
838,W6X630,용담2동
839,W6X631,용담2동
840,W6X632,용담2동
842,W6X634,용담2동
843,W6X635,용담2동
844,W6X636,오라동
845,W6X637,오라동
846,W6X638,오라동
847,W6X639,오라동
848,W6X640,오라동
849,W6X641,오라동
850,W6X642,오라동
851,W6X643,오라동
852,W6X644,오라동
853,W6X645,오라동
854,W6X646,오라동
855,W6X647,오라동
856,W6X648,오라동
857,W6X649,오라동
858,W6X650,오라동
859,W6X651,오라동
860,W6X652,오라동
861,W6X653,오라동
862,W6X654,오라동
863,W6X655,오라동
864,W6X656,오라동
865,W6X657,오라동
866,W6X658,오라동
867,W6X659,일도2동
868,W6X660,오라동
869,W6X661,오라동
870,W6X662,오라동
871,W6X663,오라동
872,W6X664,오라동
873,W6X665,오라동
874,W6X666,오라동
875,W6X667,오라동
876,W6X668,오라동
877,W6X669,오라동
878,W6X670,오라동
879,W6X671,오라동
880,W6X672,오라동
881,W6X673,오라동
882,W6X674,오라동
883,W6X675,오라동
884,W6X676,오라동
885,W6X677,외도동
886,W6X678,외도동
887,W6X679,외도동
888,W6X680,외도동
889,W6X681,외도동
890,W6X682,외도동
891,W6X683,외도동
892,W6X684,외도동
893,W6X685,외도동
894,W6X686,외도동
895,W6X687,외도동
896,W6X688,외도동
897,W6X689,외도동
898,W6X690,외도동
899,W6X691,외도동
900,W6X692,외도동
901,W6X693,외도동
902,W6X694,외도동
903,W6X695,외도동
904,W6X696,외도동
905,W6X697,외도동
906,W6X698,외도동
907,W6X699,외도동
908,W6X700,외도동
909,W6X701,외도동
910,W6X702,외도동
911,W6X703,외도동
912,W6X704,외도동
913,W6X705,외도동
914,W6X706,외도동
915,W6X707,외도동
916,W6X708,외도동
917,W6X709,외도동
918,W6X710,외도동
919,W6X711,외도동
920,W6X712,외도동
921,W6X713,외도동
922,W6X714,외도동
923,W6X715,외도동
924,W6X716,외도동
925,W6X717,외도동
926,W6X718,외도동
927,W6X719,외도동
928,W6X720,외도동
929,W6X721,이호동
930,W6X722,이호동
931,W6X723,이호동
932,W6X724,이호동
933,W6X725,이호동
934,W6X726,이호동
935,W6X727,이호동
936,W6X728,이호동
937,W6X729,이호동
938,W6X730,이호동
940,W6X732,이호동
941,W6X733,이호동
942,W6X734,이호동
943,W6X735,이호동
944,W6X736,이호동
945,W6X737,이호동
946,W6X738,이호동
947,W6X739,이호동
948,W6X740,이호동
949,W6X741,이호동
951,W6X743,이호동
952,W6X744,이호동
953,W6X745,일도2동
954,W6X746,오라동
955,W6X747,이호동
956,W6X748,이호동
957,W6X749,이호동
958,W6X750,이호동
959,W6X751,도두동
960,W6X752,도두동
961,W6X753,도두동
962,W6X754,이호동
963,W6X755,일도2동
964,W6X756,도두동
965,W6X757,도두동
966,W6X758,도두동
967,W6X759,도두동
968,W6X760,도두동
969,W6X761,도두동
970,W6X762,노형동
971,W6X763,도두동
972,W6X764,도두동
973,W6X765,도두동
974,W6X766,도두동
975,W6X767,도두동
976,W6X768,외도동
977,W6X769,일도2동
978,W6X770,노형동
979,W6X771,노형동
980,W6X772,노형동
981,W6X773,노형동
982,W6X774,노형동
983,W6X775,노형동
984,W6X776,노형동
985,W6X777,노형동
986,W6X778,노형동
987,W6X779,노형동
988,W6X780,노형동
989,W6X781,노형동
990,W6X782,노형동
991,W6X783,노형동
992,W6X784,노형동
993,W6X785,노형동
994,W6X786,노형동
995,W6X787,노형동
996,W6X788,노형동
997,W6X789,노형동
998,W6X790,노형동
999,W6X791,노형동
1000,W6X792,노형동
1001,W6X793,노형동
1002,W6X794,노형동
1003,W6X795,노형동
1004,W6X796,노형동
1005,W6X797,노형동
1006,W6X798,노형동
1007,W6X799,노형동
1008,W6X800,노형동
1009,W6X801,노형동
1010,W6X802,노형동
1011,W6X803,노형동
1012,W6X804,노형동
