base_date,emd_nm,disQuantity,disCount,yearQuantityRate,yearCountRate
2018-01,서귀포시,677722300,202631,8.861220875758448,7.886681137641231
2018-01,제주시,1887192400,784279,8.65738405307376,7.609834696341709
2018-02,서귀포시,596315750,180236,7.796830017904909,7.015036502430057
2018-02,제주시,1648891500,676512,7.564192700939698,6.564174853708339
2018-03,서귀포시,662862350,201966,8.666926989969642,7.860798410138868
2018-03,제주시,1797642350,760366,8.24657846969924,7.377807602547767
2018-04,서귀포시,606355500,192392,7.928099775868304,7.488164976894314
2018-04,제주시,1657614450,753939,7.6042087206236255,7.315446621833775
2018-05,서귀포시,612731250,209357,8.011462724082664,8.148466438665135
2018-05,제주시,1712579800,835077,7.856359028436237,8.102726107312506
2018-06,서귀포시,618700200,219662,8.089506761214626,8.54955141146492
2018-06,제주시,1820363865,902729,8.350812082351919,8.75915135505841
2018-07,서귀포시,720202800,254924,9.416653526288993,9.921997632800771
2018-07,제주시,2221635150,1097719,10.191620483082769,10.651133248542322
2018-08,서귀포시,690458350,249793,9.02774476339606,9.7222919563878
2018-08,제주시,2071588350,1045392,9.503289619979066,10.143405998220087
2018-09,서귀포시,616028550,232079,8.054574930355999,9.03283836995642
2018-09,제주시,1789570650,960506,8.209550021057122,9.319759785541102
2018-10,서귀포시,596427350,218021,7.79828918820185,8.48568140269593
2018-10,제주시,1668998800,878498,7.656433756155039,8.524038717174372
2018-11,서귀포시,605177250,205909,7.91269415398326,8.01426546960025
2018-11,제주시,1683234800,813260,7.721740568210639,7.891036436200458
2018-12,서귀포시,645200350,202311,8.435996292975245,7.874226291324304
2018-12,제주시,1839332700,797847,8.437830496390882,7.741484577519153
2019-01,서귀포시,611316654,182186,7.348849626515082,6.702780580015349
2019-01,제주시,1777529200,773773,8.482296738573627,7.534912753416294
2019-02,서귀포시,492940054,144975,5.925803440866546,5.333755692466629
2019-02,제주시,1707507800,734277,8.148157477823165,7.150305234015991
2019-03,서귀포시,426799600,122555,5.130706092389209,4.508904493121212
2019-03,제주시,1688169950,754954,8.05587804748468,7.351655489197277
2019-04,서귀포시,417381675,123396,5.01748994791493,4.539845610812982
2019-04,제주시,1590000350,750753,7.587416726057679,7.310746632882696
2019-05,서귀포시,662864903,215177,7.968529015146879,7.916548016126172
2019-05,제주시,1700505799,848959,8.114744215050441,8.267065400611735
2019-06,서귀포시,762110319,254773,9.161592599351039,9.373319117342993
2019-06,제주시,1775146900,908359,8.470928500279538,8.845495789825273
2019-07,서귀포시,899712452,299499,10.815755588512346,11.018827357393087
2019-07,제주시,2040379700,1025229,9.736608588349398,9.983562449545582
2019-08,서귀포시,912046618,311920,10.964028877992325,11.475806694907336
2019-08,제주시,1965200361,1027524,9.37785585336883,10.00591089640156
2019-09,서귀포시,798579915,286147,9.600006267930327,10.527595724312802
2019-09,제주시,1762053745,947341,8.408448499414211,9.225098036160663
2019-10,서귀포시,765250396,275277,9.199340554584529,10.127679018831772
2019-10,제주시,1554622196,872634,7.418593620203239,8.497609836043225
2019-11,서귀포시,767325381,256982,9.224284669295779,9.454590138723637
2019-11,제주시,1600671500,814817,7.638339017990678,7.9345945193233725
2019-12,서귀포시,802207383,245179,9.64361331950101,9.020347555946028
2019-12,제주시,1793966050,810550,8.560732715404514,7.893042962576333
2020-01,서귀포시,838834527,246795,8.628797642080137,7.570972401896708
2020-01,제주시,1866491046,798625,8.08454593284597,7.037726975231871
2020-02,서귀포시,755272594,233796,7.769225238668495,7.1721998568603205
2020-02,제주시,1812437800,802703,7.850418932321144,7.073663554483706
2020-03,서귀포시,785361005,256164,8.078734207999151,7.858386816424434
2020-03,제주시,1905712600,886497,8.254430731141754,7.812081828595558
2020-04,서귀포시,725226220,245446,7.460148689266687,7.529588898299963
2020-04,제주시,1714815660,831775,7.4275770030313755,7.329854881607124
2020-05,서귀포시,815812156,279109,8.391974556947526,8.562274503620367
2020-05,제주시,1928201000,960696,8.35183730758681,8.465946037498648
2020-06,서귀포시,814792082,278891,8.381481412182222,8.555586880355659
2020-06,제주시,1985006520,1013682,8.59788554696272,8.93287482323618
2020-07,서귀포시,803232245,278345,8.262569408637056,8.538837145022951
2020-07,제주시,2202239850,1128626,9.538813090276575,9.945796393987223
2020-08,서귀포시,967498711,334256,9.95232114020072,10.254028449394784
2020-08,제주시,2285821456,1163797,9.900839650380435,10.255733968500769
2020-09,서귀포시,791834898,298259,8.145328882938513,9.149742327102697
2020-09,제주시,1838950450,1007927,7.965256202602092,8.882160008720657
2020-10,서귀포시,820163400,289107,8.436734283399888,8.868984858668739
2020-10,제주시,1817188720,973663,7.8709971349573635,8.580215194722417
2020-11,서귀포시,786948700,255945,8.095066271631937,7.851668515988789
2020-11,제주시,1796821900,882420,7.782780000378082,7.776154061648594
2020-12,서귀포시,816360800,263640,8.397618266047667,8.087729346364586
2020-12,제주시,1933460520,897358,8.374618467515676,7.907792271767253
2021-01,서귀포시,794972051,256265,19.144082500992628,18.73891726475352
2021-01,제주시,1849254010,852701,19.801084169609478,19.066393993925235
2021-02,서귀포시,790264500,245750,19.030717830362683,17.970026799653397
2021-02,제주시,1775421704,796755,19.010516893488035,17.815441457943525
2021-03,서귀포시,843228000,266080,20.306155894211447,19.45662148871526
2021-03,제주시,1854682008,853614,19.85920503601791,19.086808673533273
2021-05,서귀포시,868512200,297797,20.915036181465215,21.77587007469535
2021-05,제주시,1913716520,956710,20.49132335762362,21.392035189272924
2021-06,서귀포시,855596510,301663,20.604007592968028,22.05856437218247
2021-06,제주시,1946081100,1012492,20.837870543260955,22.639320685325043
